Date,Open,High,Low,Close,Volume
2025-01-02,7405,7444.95,7333.05,7421.65,265991
2025-01-01,7320,7445,7300.4,7369.65,341399
2024-12-31,7305.6,7365.95,7252.8,7296.35,212227
2024-12-30,7240,7378.4,7220.05,7314.25,428884
2024-12-27,7261.15,7295,7155,7246.3,189089
2024-12-26,7272.2,7298.05,7224.75,7261.15,116439
2024-12-24,7260,7279.75,7210.4,7240,146814
2024-12-23,7251.1,7329.9,7185,7265.1,179062
2024-12-20,7324.8,7389.9,7210.05,7251.7,349055
2024-12-19,7148,7313.25,7137.4,7297.55,292899
2024-12-18,7233.25,7267.5,7177.65,7237.4,253532
2024-12-17,7227,7307,7201,7218.75,237831
2024-12-16,7251.65,7270.1,7166.05,7259.2,219812
2024-12-13,7221,7277.35,7204.2,7259.45,314999
2024-12-12,7300,7318.65,7189.5,7227.1,396742
2024-12-11,7255.7,7364,7216.05,7340.8,391192
2024-12-10,7228.8,7308.45,7215.2,7258.3,333300
2024-12-09,7162.75,7227.95,7162.75,7193.85,203674
2024-12-06,7263,7310.05,7207.75,7233.3,189048
2024-12-05,7257.25,7334.95,7140.4,7274.75,510951
2024-12-04,7216.65,7269.1,7125.05,7232.35,604278
2024-12-03,7104.4,7135.4,7076.55,7126.55,351470
2024-12-02,6858,7080,6821.1,7065.8,579743
2024-11-29,6867.05,6892.45,6812,6828.9,410883
2024-11-28,6982.7,7030,6816,6841.1,412343
2024-11-27,7076.55,7115.4,6970,6982.7,227250
2024-11-26,7095,7112.05,7042.5,7076.55,179222
2024-11-25,6980,7147,6930.9,7075,639047
2024-11-22,6751.6,6950.3,6751.6,6935.1,498633
2024-11-21,6623.55,6761.95,6594.15,6742.5,258574
2024-11-19,6750,6796.9,6661.2,6686.9,290018
2024-11-18,6874.45,6874.45,6694.55,6741.9,268706
2024-11-14,6860,6908,6827.05,6860.65,192648
2024-11-13,6970,6998.2,6830.45,6858.85,299775
2024-11-12,7161.25,7232.85,7001,7019.55,194183
2024-11-11,7400,7454.15,6982.6,7155.45,625620
2024-11-08,7390.05,7545,7380,7421.4,1032481
2024-11-07,7316.5,7483.9,7200.3,7424.85,2502817
2024-11-06,7020,7141.75,6891,6968.1,459745
2024-11-05,6920,6986.55,6814.25,6966.3,246059
2024-11-04,7090,7090,6892.15,6958.4,273442
2024-11-01,7022.7,7046,7000.75,7031.95,18769
2024-10-31,6999.9,7050,6956.05,7022.7,224153
2024-10-30,6980.6,7035,6939.8,6982.5,191699
2024-10-29,6957.9,6997.7,6855.8,6987.45,196146
2024-10-28,6923,6970,6794.25,6926.3,238427
2024-10-25,6954.15,6981,6876.05,6944.85,175261
2024-10-24,6937.25,6978,6870.65,6954.15,147408
2024-10-23,6885,6958.95,6854.75,6906.75,109466
2024-10-22,7019.95,7037.25,6871.55,6891.95,112233
2024-10-21,6972.25,7032,6957.5,6986.4,222611
2024-10-18,6983.3,7041.65,6950,6982.9,236651
2024-10-17,7089,7102.6,6960.65,6989.3,183572
2024-10-16,7085.1,7135.2,7056,7071.3,223419
2024-10-15,7115,7150.35,7040,7140.15,322659
2024-10-14,6976.85,7101.4,6961.75,7092.6,168515
2024-10-11,6982,7018.95,6930.1,6983.4,75315
2024-10-10,7054.95,7055.05,6884.05,6955.05,237853
2024-10-09,6959,7070,6936.4,7008.9,391824
2024-10-08,6819,6940,6748.7,6924.3,345891
2024-10-07,6801,6857.5,6743.15,6773.15,260810
2024-10-04,6902.1,6958.3,6727.35,6773.6,429272
2024-10-03,7093.35,7200,6855.95,6905.95,655420
2024-10-01,7201.5,7243.95,7135,7153.35,310719
2024-09-30,7160.5,7316.95,7160.5,7199.15,442794
2024-09-27,7159.3,7279.9,7110,7234,772592
2024-09-26,7108,7193.95,7094.4,7167.85,405696
2024-09-25,7092.75,7144.95,7074.15,7133.45,236185
2024-09-24,7076.2,7200,7076.2,7122,333949
2024-09-23,7090.4,7182,7090.4,7152.8,254282
2024-09-20,7039.9,7120,7017.9,7082.65,493357
2024-09-19,7068,7124.65,7011.45,7030.25,407897
2024-09-18,7029.9,7068,6960.75,7035.9,251334
2024-09-17,7031.4,7152.45,6999.9,7008.05,266003
2024-09-16,7025,7062.95,7010.5,7031.35,226343
2024-09-13,7096.2,7099.95,7008.05,7019.15,238034
2024-09-12,6943,7096.45,6915,7061.8,831152
2024-09-11,6900,6953.95,6873.45,6900.25,223028
2024-09-10,6900,6975.85,6860.7,6921.55,354522
2024-09-09,6906.8,6928,6820.45,6860.7,304409
2024-09-06,6934.3,6962.45,6857.9,6906.8,185503
2024-09-05,6930.9,7044,6900.2,6934.3,387284
2024-09-04,6838,6938,6790.05,6930.9,389768
2024-09-03,6890.95,6925.8,6834.45,6844.85,361990
2024-09-02,6989,6999,6865.05,6880.05,248292
2024-08-30,6865,6990,6851,6927.5,499581
2024-08-29,6799.9,6907.35,6760.3,6857.2,659960
2024-08-28,6785.9,6848.5,6746.55,6776.45,250361
2024-08-27,6780,6850.75,6734,6781.45,297297
2024-08-26,6830,6878,6608.8,6780,385016
2024-08-23,6864,6927.4,6830.7,6860.7,468784
2024-08-22,6760.55,6858,6751,6830.55,344641
2024-08-21,6675,6788.5,6627.1,6752.45,291296
2024-08-20,6775,6788.6,6650,6672.9,146064
2024-08-19,6750,6756.9,6565.05,6724.9,398225
2024-08-16,6556.2,6714.8,6556,6686.9,611092
2024-08-14,6600,6865,6460.25,6515.85,1723346
2024-08-13,6510.3,6642,6510.3,6589.4,400126
2024-08-12,6550,6591.9,6420.95,6502.4,230114
2024-08-09,6582.25,6598,6530,6587.85,115598
2024-08-08,6740,6744.35,6500,6541.9,509454
2024-08-07,6701.2,6768,6662,6720.35,358284
2024-08-06,6689.15,6735,6631.05,6657.7,334936
2024-08-05,6689,6756.5,6600.05,6687.6,907845
2024-08-02,6706.4,6795.85,6681,6710.15,587569
2024-08-01,6615.3,6735,6606.6,6706.4,361725
2024-07-31,6664.25,6686.75,6584.15,6615.3,352268
2024-07-30,6681.65,6713.15,6584.1,6641,264929
2024-07-29,6777,6777,6616.4,6681.65,367708
2024-07-26,6433,6679.95,6393.55,6664.55,432671
2024-07-25,6404.8,6434.15,6372,6385.8,412373
2024-07-24,6400,6443.95,6350.05,6422.6,309594
2024-07-23,6404,6474.4,6324.8,6403.6,284679
2024-07-22,6381.95,6434,6370.15,6402.15,222285
2024-07-19,6525.25,6525.25,6365,6381.95,228785
2024-07-18,6432,6539.7,6430,6520.85,583444
2024-07-16,6437.25,6464,6403,6453.7,298376
2024-07-15,6340.5,6466.7,6340.5,6437.25,359221
2024-07-12,6385.2,6419.95,6320,6353.9,211028
2024-07-11,6395.9,6411.65,6340,6389.05,354777
2024-07-10,6320.3,6417,6301.15,6375.7,295890
2024-07-09,6309.3,6350.4,6255.9,6320.3,176239
2024-07-08,6380,6387.95,6292.8,6317.45,317731
2024-07-05,6201,6342.85,6159,6328.55,350300
2024-07-04,6200.95,6244,6161,6225.05,222050
2024-07-03,6132.25,6217.75,6079.05,6192.7,188203
2024-07-02,6134.75,6163.75,6077,6097.6,436037
2024-07-01,6180,6180,6108.45,6140.5,374933
2024-06-28,6222.5,6222.5,6145.15,6185.7,334692
2024-06-27,6115.75,6200.4,6055,6192.5,440975
2024-06-26,6279.8,6285.65,6125,6136.8,538411
2024-06-25,6258,6315,6242.25,6295.35,348730
2024-06-24,6170,6295,6156.15,6259.55,357273
2024-06-21,6152.2,6239.1,6145,6170,434583
2024-06-20,6165.7,6193.7,6115.75,6175.85,252844
2024-06-19,6265,6269,6128.05,6173.55,401714
2024-06-18,6225,6249.8,6166.2,6236.35,267887
2024-06-14,6210,6219.95,6175,6207.6,216573
2024-06-13,6207.95,6210.55,6160,6206.2,401804
2024-06-12,6117.3,6188.85,6075,6168.6,321285
2024-06-11,6081.75,6167.25,6059.2,6107.95,521348
2024-06-10,6040,6075,5992.05,6056.7,443756
2024-06-07,5987.75,6031,5965.45,6014.55,436163
2024-06-06,5970,5975,5900,5962,490549
2024-06-05,5915,5944.75,5776.8,5934.65,487289
2024-06-04,5750.35,5963.75,5693.2,5845.7,642000
2024-06-03,5986.3,6018.15,5812.55,5851.2,804820
2024-05-31,5855.95,5959.35,5743,5839.2,1382132
2024-05-30,5900,5901.75,5750,5766.45,643549
2024-05-29,5909.9,5945,5880.9,5903.45,337183
2024-05-28,5944.15,5971.45,5880.3,5904.5,314362
2024-05-27,5950,5959.5,5918,5939.3,189637
2024-05-24,5938.3,5971.85,5867,5914.35,608807
2024-05-23,5878.45,5991.45,5860.6,5970.05,308200
2024-05-22,5958.6,5958.6,5844.95,5868.15,735701
2024-05-21,6000,6041.9,5920.4,5948.25,606639
2024-05-18,5932,5988,5913.8,5953.95,11673
2024-05-17,5925,5973,5910.1,5953.05,267904
2024-05-16,5890,5944.5,5850,5931.7,378026
2024-05-15,5869.95,5883.45,5820,5848.8,509306
2024-05-14,5855,5894.65,5740,5862.8,558136
2024-05-13,5820,5842.4,5790.2,5830.15,348407
2024-05-10,5819.95,5881,5753.25,5842.45,372227
2024-05-09,5859.9,5892,5790,5806.4,598157
2024-05-08,5892,5910,5812.65,5846.5,511587
2024-05-07,6080,6080,5856.4,5900.25,455928
2024-05-06,6050,6086.15,5986.2,6056.7,419144
2024-05-03,6000,6027.7,5960.05,6009.6,563849
2024-05-02,5947.1,6000,5939.45,5958.55,572406
2024-04-30,6000,6023,5901,5947.1,1040838
2024-04-29,6200,6200,5733,5968.35,2785015
2024-04-26,6380,6380,6251.05,6258.6,261065
2024-04-25,6280,6402.2,6168.85,6384.1,520353
2024-04-24,6229.9,6310.5,6186.15,6283.35,207837
2024-04-23,6241.5,6303.8,6181,6194.9,217146
2024-04-22,6154.5,6258,6150,6238.55,197001
2024-04-19,6140,6199,6050,6169.55,560178
2024-04-18,6306.1,6334.4,6053.2,6074.15,518459
2024-04-16,6299.95,6347.6,6202,6334.75,290190
2024-04-15,6325.1,6399.1,6283,6303.15,251305
2024-04-12,6450,6477.9,6362.7,6406.55,450885
2024-04-10,6505.05,6515.9,6451,6489.85,174947
2024-04-09,6347.8,6540,6330.95,6505.05,592624
2024-04-08,6397.75,6397.75,6280,6307.75,491584
2024-04-05,6440.6,6480,6381.55,6397.75,239001
2024-04-04,6425,6475,6326.4,6440.6,547885
2024-04-03,6399.55,6409,6311,6375.05,289202
2024-04-02,6469.5,6469.5,6404.2,6419.75,213898
2024-04-01,6401,6557,6372.75,6457.25,440465
2024-03-28,6231.45,6425.6,6112.5,6356.8,818070
2024-03-27,6355,6399.4,6220,6231.45,603420
2024-03-26,6398,6463.45,6309.5,6322.45,629120
2024-03-22,6169.15,6390.9,6168.7,6375.9,727548
2024-03-21,6189.9,6214.4,6105.6,6182.5,350032
2024-03-20,6148,6200.7,6073.45,6174.05,413963
2024-03-19,6077,6125.7,6034.05,6113.2,542392
2024-03-18,5997.75,6144.95,5978.65,6136.55,419258
2024-03-15,6015,6030.85,5941.6,5983.2,764270
2024-03-14,6008.4,6095,5980,6023.15,439181
2024-03-13,6180,6180,5956.05,6008.4,356191
2024-03-12,6240,6274.25,6107.5,6144.8,482112
2024-03-11,6048.8,6225,6036.1,6204.7,521556
2024-03-07,6065.5,6142.85,6032,6048.8,738112
2024-03-06,6025,6078.9,5945,6054.3,588776
2024-03-05,6035.05,6103.5,5976.2,6061.1,724456
2024-03-04,6145,6171.75,6022.85,6033.3,551616
2024-03-02,6169.95,6169.95,6119.95,6133.3,33927
2024-03-01,6102,6107,5941.85,6085.4,1749136
2024-02-29,6392.55,6392.55,6062.05,6101.6,1543361
2024-02-28,6630,6630,6345.3,6362.35,536602
2024-02-27,6588,6668.45,6570,6620.6,313760
2024-02-26,6769.95,6791.75,6570.9,6584,453443
2024-02-23,6779,6786.8,6723.1,6774.05,352524
2024-02-22,6765,6874.45,6690.05,6769.2,564432
2024-02-21,6784.95,6821.95,6717.3,6760.15,537325
2024-02-20,6667.5,6785,6637.85,6759.45,559251
2024-02-19,6620,6675.95,6511.05,6657.15,334607
2024-02-16,6631.05,6660.45,6525.1,6600.55,391508
2024-02-15,6750,6764.4,6585.6,6627.6,446114
2024-02-14,6718.8,6775,6700,6754.1,452781
2024-02-13,6614.45,6740,6598.25,6718.9,521773
2024-02-12,6464.9,6677.8,6375,6614.45,709946
2024-02-09,6269.4,6473.95,6213.6,6437.35,933104
2024-02-08,6201.5,6363.2,6150,6231,794455
2024-02-07,6237.75,6248.85,6155,6177.95,323738
2024-02-06,6259.95,6297.9,6155.05,6197.3,326654
2024-02-05,6320.55,6346.6,6209.2,6234.5,147909
2024-02-02,6320,6359.05,6291.3,6320.55,239428
2024-02-01,6289.65,6377,6267.8,6287.95,255111
2024-01-31,6280,6371.65,6255.55,6352.95,499281
2024-01-30,6331,6387.85,6283.8,6309.8,304312
2024-01-29,6199.05,6349,6177.8,6329.75,554591
2024-01-25,6210.05,6238.2,6119.1,6168.85,337391
2024-01-24,6153.55,6230,6083.35,6213.35,435151
2024-01-23,6428,6428.7,6133.65,6153.75,982889
2024-01-20,6120,6220,6073,6122.55,249694
2024-01-19,5987,6120,5951,6094.65,326813
2024-01-18,5959,6028.95,5838,5990.85,591170
2024-01-17,5872.85,5980.35,5831.25,5925.9,378205
2024-01-16,5882,5967.45,5829,5904.55,347797
2024-01-15,5835,5924.15,5804,5896.4,375458
2024-01-12,5870,5922,5742.85,5795.7,250919
2024-01-11,5804,5892,5802.25,5869.9,213210
2024-01-10,5800,5819.3,5721.3,5800.9,239740
2024-01-09,5702.2,5849,5674.7,5797.65,329437
2024-01-08,5750,5774.85,5640,5682,157009
2024-01-05,5762.2,5808.8,5715,5754.25,144894
2024-01-04,5768.3,5839.95,5731.5,5762.2,220702
2024-01-03,5730,5786,5673.05,5768.3,198997
2024-01-02,5738.1,5782.65,5680,5746.35,166449
2024-01-01,5741,5765,5707.85,5750.05,127030
2023-12-29,5740,5758.95,5677.3,5704.1,325682
2023-12-28,5675,5770,5674.75,5760.5,568149
2023-12-27,5635,5715,5615.6,5687.45,307177
2023-12-26,5541.4,5645,5526.15,5633.15,243281
2023-12-22,5510,5549,5462.7,5541.4,220537
2023-12-21,5344,5553,5284.85,5475.85,487514
2023-12-20,5555.5,5605.8,5375.1,5402.2,437044
2023-12-19,5508.8,5675.35,5503.7,5555.5,682732
2023-12-18,5550.5,5607.75,5494,5498.65,428321
2023-12-15,5530,5588,5500,5551.2,349758
2023-12-14,5494.8,5532.95,5452.1,5515.9,490550
2023-12-13,5402.95,5452,5369.4,5426.75,476781
2023-12-12,5550,5550,5403.2,5428.95,615205
2023-12-11,5550,5555.35,5490,5547.35,238128
2023-12-08,5495,5572.55,5439.05,5555.35,456382
2023-12-07,5490.25,5519.8,5441.5,5461.4,510609
2023-12-06,5534.15,5639,5508.75,5543.1,574427
2023-12-05,5610,5689,5525,5580.2,787929
2023-12-04,5626,5658.25,5569.6,5622.55,936113
2023-12-01,5550,5687.65,5530.35,5591.15,546990
2023-11-30,5382,5550,5382,5528.95,775261
2023-11-29,5372.1,5435,5364.5,5421.95,277119
2023-11-28,5401.3,5424.85,5341,5366.8,362746
2023-11-24,5493,5493,5395,5401.3,270183
2023-11-23,5530,5550,5473.3,5493.95,234584
2023-11-22,5467,5539.95,5439.15,5532,302473
2023-11-21,5500,5520.3,5422.4,5466.8,382979
2023-11-20,5475,5595,5455.05,5473.95,526567
2023-11-17,5332.2,5493.35,5306.15,5478.95,735541
2023-11-16,5224,5368,5201.75,5338.75,449045
2023-11-15,5283.85,5295,5207,5224.95,356675
2023-11-13,5250,5279,5200.2,5220.65,150128
2023-11-12,5300,5300,5265,5275.55,18707
2023-11-10,5300,5338,5218.65,5278.5,696409
2023-11-09,5147.5,5313,5122.05,5297.6,1032216
2023-11-08,5135,5153.65,5087.45,5110.95,400498
2023-11-07,5150,5181.95,5121.05,5136.85,222204
2023-11-06,5141.05,5228,5127.5,5164.95,399720
2023-11-03,4950.75,5165.5,4937.05,5153.2,1262458
2023-11-02,4837.8,4895,4810.2,4887,214035
2023-11-01,4835,4856,4790,4796.55,281746
2023-10-31,4832,4899.65,4805.2,4819.9,276660
2023-10-30,4840,4868.4,4783.05,4841.75,234759
2023-10-27,4779.95,4860.55,4776.8,4830.2,333727
2023-10-26,4859.9,4859.9,4726,4760.3,836962
2023-10-25,4960,4971.35,4831.5,4859.9,894230
2023-10-23,4977,5010.55,4944.15,4969.55,363474
2023-10-20,4990.1,4999.95,4940.5,4977.55,252447
2023-10-19,4977.25,5019.95,4935.15,4997.05,231958
2023-10-18,5021,5039.95,4938.45,4977.25,341459
2023-10-17,5050,5068,5012.2,5028.8,217907
2023-10-16,5030,5049.45,4986.4,5021.7,259806
2023-10-13,4988.95,5029.1,4933.75,5017.3,410013
2023-10-12,5092.8,5113.95,4871.7,4993.85,1029595
2023-10-11,5072.95,5140,5065,5092.85,336099
2023-10-10,5068.95,5084.55,5033,5066.7,202645
2023-10-09,5000,5066,4987.05,5047.3,176296
2023-10-06,5050,5084,5028.8,5060.25,407753
2023-10-05,5054.95,5079.85,5026.65,5047.05,363289
2023-10-04,5085,5096.85,4982.3,5047.4,442482
2023-10-03,5138.95,5154.95,5066,5118.95,268482
2023-09-29,5054,5186.95,5026.6,5137.75,410567
2023-09-28,5105.35,5145.5,4995,5020.1,407714
2023-09-27,5054,5118.85,5020,5105.35,460768
2023-09-26,5097,5097,5030.25,5053.7,267102
2023-09-25,5014.9,5113.45,4972.85,5097.05,386746
2023-09-22,5013,5016.8,4955,4989.55,348459
2023-09-21,4990,5046.95,4975.45,5020.05,422586
2023-09-20,5051.45,5059.8,4929,5006.3,509910
2023-09-18,5100,5162,5067.35,5075.15,371912
2023-09-15,5084.55,5150.4,5061.7,5091.8,658355
2023-09-14,5001,5100,4995.5,5084.55,414391
2023-09-13,4975,5021.2,4945,5011,232238
2023-09-12,5111,5125,4966,4979.2,483061
2023-09-11,5004,5106.8,5003.75,5095.95,543287
2023-09-08,5040,5049.8,4977.95,4985.15,292671
2023-09-07,5029.95,5044.9,4987,5029.05,334709
2023-09-06,4980,5043.65,4954,5033.1,535407
2023-09-05,4860,4992,4832.05,4984.5,800554
2023-09-04,4860,4870,4817.6,4824.85,354446
2023-09-01,4840,4849.95,4801.2,4840.35,206097
2023-08-31,4887.45,4911.8,4805.8,4814.1,488260
2023-08-30,4881.95,4889.95,4845,4874.5,396122
2023-08-29,4906,4945,4858.9,4878.4,591619
2023-08-28,4874.9,4911.85,4842,4905.45,204098
2023-08-25,4900,4913.1,4846,4865.5,249504
2023-08-24,4955,4983.5,4900.1,4919.95,534065
2023-08-23,4958,4987,4911,4945.6,597123
2023-08-22,4947.9,4959,4906.15,4919.65,175172
2023-08-21,4881,4945.45,4840,4932.65,243126
2023-08-18,4874.95,4895,4825.1,4848.35,336848
2023-08-17,4940.5,4960,4872.55,4892.75,375779
2023-08-16,4800,4953.95,4754.1,4941.9,667417
2023-08-14,4863,4927.55,4730,4820.85,832136
2023-08-11,4930,5012,4811.15,4906.15,1066479
2023-08-10,4981.4,4981.45,4903.6,4922.5,370166
2023-08-09,5023.35,5026,4958,4981.35,268668
2023-08-08,5017,5055,4980.15,5023.35,519420
2023-08-07,4980.3,5024.9,4956.35,5014.4,608113
2023-08-04,5025,5036.45,4964,4980.3,358846
2023-08-03,4960,5030,4956.3,4996.3,412037
2023-08-02,5033,5043.7,4976,4996.75,1016605
2023-08-01,5210,5210,5021.55,5032.4,1044095
2023-07-31,5339.95,5339.95,5158.55,5173.45,689230
2023-07-28,5177,5364,5177,5346.95,453505
2023-07-27,5146.75,5265,5144.2,5215.5,363050
2023-07-26,5196,5255,5143.05,5155.75,297720
2023-07-25,5153.8,5220,5153.8,5212.2,547945
2023-07-24,5144,5225.7,5144,5180.8,249814
2023-07-21,5130.05,5253,5125.05,5204.9,313184
2023-07-20,5170,5210,5132.65,5195.45,276787
2023-07-19,5162.6,5223.95,5162.6,5175.6,265631
2023-07-18,5206.5,5324,5106.45,5162.6,511024
2023-07-17,5152.2,5318.95,5152.2,5219.3,469609
2023-07-14,5180,5198.45,5096.25,5171.8,508041
2023-07-13,5289.9,5289.9,5168,5182,338327
2023-07-12,5261.65,5288.45,5205.85,5252.05,263391
2023-07-11,5200,5272.4,5165.1,5257,503174
2023-07-10,5179.85,5203.5,5110.75,5158.35,271366
2023-07-07,5274.95,5274.95,5130,5146.25,559765
2023-07-06,5090,5310,5070.2,5283.05,1251554
2023-07-05,5125,5148.5,5050.4,5077.65,279982
2023-07-04,5119.9,5124.7,5052.05,5109.95,233404
2023-07-03,5127.5,5142.5,5060,5068.5,150815
2023-06-30,5128,5148.95,5064.05,5098.2,411015
2023-06-28,5145,5175.95,5116.15,5126.9,362944
2023-06-27,5040,5150,5036.95,5142.8,556456
2023-06-26,5049.95,5055,5000.05,5036.95,430106
2023-06-23,5084.4,5084.4,5001,5045.45,335552
2023-06-22,5129.9,5155,5055,5066,329800
2023-06-21,5169.85,5173,5086.6,5118.75,410174
2023-06-20,5174.95,5197.9,5101.1,5162.05,334154
2023-06-19,5220,5261.95,5135.3,5145,327818
2023-06-16,5218.75,5294,5163.05,5200.05,797312
2023-06-15,5039.95,5259.8,5018,5218.75,1712253
2023-06-14,4965,5022.55,4951.05,5009,360156
2023-06-13,4925,4990,4916.75,4951.05,308751
2023-06-12,4949,4995,4915.05,4924.75,343835
2023-06-09,4926.65,4965.85,4907.05,4926.7,249400
2023-06-08,5020,5028.55,4920,4926.65,411502
2023-06-07,4964.45,5040,4950.05,5026.45,552840
2023-06-06,4969,4969.45,4893.5,4940.1,382992
2023-06-05,4967.95,5009.2,4934.05,4950.2,698352
2023-06-02,4839.65,5002.2,4806,4967.3,1326161
2023-06-01,4689,4847,4686,4814.25,1692479
2023-05-31,4600,4731,4525,4621.95,1655511
2023-05-30,4672,4795,4535.45,4599.15,1298380
2023-05-29,4635,4665,4580.65,4640.45,332364
2023-05-26,4590,4620,4551.25,4609.9,289579
2023-05-25,4569,4597.95,4530.95,4568.15,202680
2023-05-24,4540.95,4607,4523.35,4536.45,225979
2023-05-23,4605,4617.05,4533,4550.4,433331
2023-05-22,4459.8,4625,4451.95,4605.3,361967
2023-05-19,4455,4465,4410.25,4447.15,177405
2023-05-18,4510,4529.9,4433,4442,167057
2023-05-17,4580.05,4599.6,4458,4482.15,266803
2023-05-16,4625,4642.25,4541,4555.1,310725
2023-05-15,4609.95,4689,4591.1,4625.85,401847
2023-05-12,4595,4640,4535,4605.25,427837
2023-05-11,4610.95,4645,4584.65,4595.3,409446
2023-05-10,4593.05,4634,4577,4601.3,293523
2023-05-09,4645.9,4647.9,4582.3,4593.05,207566
2023-05-08,4611,4660,4585,4625.1,274255
2023-05-05,4550,4630,4521.5,4602.5,332169
2023-05-04,4510,4569.9,4500,4553.2,391146
2023-05-03,4509.75,4524.45,4482,4515.45,287955
2023-05-02,4529.75,4573.3,4476.9,4490.8,384900
2023-04-28,4442.95,4529,4430.95,4513.7,713399
2023-04-27,4419.85,4438.5,4365.05,4417.5,400508
2023-04-26,4419.95,4488.7,4401,4410.4,438486
2023-04-25,4409.95,4446.25,4383.1,4416.5,252655
2023-04-24,4362.3,4462.2,4362.3,4399.05,571150
2023-04-21,4340,4428,4318.45,4361.3,485292
2023-04-20,4320.3,4358.85,4233.15,4348.4,484517
2023-04-19,4355,4355,4221.55,4320.3,517278
2023-04-18,4380,4384.1,4293.9,4338.65,409038
2023-04-17,4410,4448.4,4340,4386.7,334963
2023-04-13,4329,4481.1,4320.3,4398.3,1257056
