Date,Open,High,Low,Close,Volume
2024-01-10,1643,1659.95,1641.4,1655.95,8057912
2024-01-09,1667.15,1677.8,1646.75,1650.5,12663444
2024-01-08,1678.5,1682.35,1660,1663.45,8999235
2024-01-05,1687.15,1704.9,1668.1,1682.2,15944735
2024-01-04,1678,1694.95,1670.7,1690.85,13367028
2024-01-03,1702,1704.7,1668.95,1672.9,14194881
2024-01-02,1698.8,1702.8,1688.7,1699.1,14621046
2024-01-01,1706,1709.15,1692,1698.1,7119843
2023-12-29,1697,1714.9,1696,1709.25,12505713
2023-12-28,1709.3,1721.4,1702,1705.25,22038235
2023-12-27,1681.5,1706.5,1678.6,1703.3,13504539
2023-12-26,1673.25,1685.95,1668.55,1682.45,9022928
2023-12-22,1683.6,1685.9,1667.1,1670.85,24289425
2023-12-21,1657,1689.75,1650.25,1686.7,18294620
2023-12-20,1658,1668.95,1644.45,1657,17116260
2023-12-19,1650,1658.65,1644.05,1652.9,12004223
2023-12-18,1660.7,1664.7,1650.95,1655.7,9007377
2023-12-15,1650,1668,1646.6,1656.55,69418565
2023-12-14,1646,1658.95,1645,1650.15,17586183
2023-12-13,1632.45,1636,1615.1,1630.9,14673457
2023-12-12,1654.2,1656.25,1631.85,1634.6,18290738
2023-12-11,1650.05,1663.7,1647,1651,11593810
2023-12-08,1630.45,1655,1630.45,1653.2,16864019
2023-12-07,1625,1634,1616.2,1630.45,10225193
2023-12-06,1638.45,1638.45,1616.65,1627.8,19306530
2023-12-05,1636.5,1639,1616.5,1623.7,26115410
2023-12-04,1588,1612,1573.65,1609.4,25331228
2023-12-01,1557.9,1565.75,1552.1,1555.4,11076768
2023-11-30,1569.15,1572.45,1542.15,1558.8,34745720
2023-11-29,1533.9,1563,1533,1559.15,17021244
2023-11-28,1535.2,1537.25,1525.8,1528.65,14244669
2023-11-24,1521.2,1533.15,1519.85,1532.1,8234596
2023-11-23,1508.5,1523.85,1508.5,1521.3,6523110
2023-11-22,1520,1520,1503.55,1512.55,14561825
2023-11-21,1519,1522,1512.1,1517.95,12479986
2023-11-20,1513,1513,1501.55,1505.2,9665726
2023-11-17,1490,1507.5,1489,1505.1,11850937
2023-11-16,1509.7,1519,1503.75,1508.35,14856919
2023-11-15,1504.1,1510.95,1500.55,1504.4,20622730
2023-11-13,1492.1,1495.95,1485.9,1488.8,10302957
2023-11-12,1500,1502,1496.15,1500,1975463
2023-11-10,1480.1,1496,1480.05,1491.5,7007593
2023-11-09,1486,1492.6,1483.5,1485.65,11058370
2023-11-08,1483.95,1493.45,1481,1491.55,15699773
2023-11-07,1494,1494,1477.2,1487.25,20976424
2023-11-06,1498,1498,1483,1494.5,12796865
2023-11-03,1488,1491.4,1481.65,1483.75,9047670
2023-11-02,1485,1490.5,1467.15,1476.75,22612577
2023-11-01,1462.25,1477.45,1462.25,1474.5,16938733
2023-10-31,1504,1504,1474,1476.5,16317412
2023-10-30,1463.25,1489.95,1461.9,1485.1,11655491
2023-10-27,1469.5,1478,1466.9,1469.15,15970266
2023-10-26,1491.25,1492,1460.25,1463.4,27780899
2023-10-25,1521,1522.8,1491.45,1496.5,14155998
2023-10-23,1523.5,1528.75,1500.1,1506.05,11188068
2023-10-20,1505,1527,1505,1522.8,10547005
2023-10-19,1505.4,1526.25,1503.2,1514.95,15126182
2023-10-18,1541.2,1541.2,1518.1,1519.75,15608100
2023-10-17,1555.75,1555.75,1535,1541.2,16451279
2023-10-16,1531.5,1534.45,1520.5,1529.6,8928042
2023-10-13,1540,1548.8,1529.95,1535.75,19872650
2023-10-12,1536.1,1552,1531.6,1549.85,11012668
2023-10-11,1530.1,1542.15,1528.5,1539.6,15666680
2023-10-10,1520.55,1529,1515.2,1524.85,16633146
2023-10-09,1528,1530,1512,1516.25,8227486
2023-10-06,1544,1545,1529.85,1534.05,8879678
2023-10-05,1535.05,1551.55,1532.6,1535.75,24256337
2023-10-04,1495,1535,1489.25,1529.55,27324715
2023-10-03,1527,1527,1506,1508.05,19485847
2023-09-29,1523.7,1535.45,1522.3,1526.3,16026891
2023-09-28,1534,1537.6,1518.35,1523.7,27677094
2023-09-27,1523,1532.5,1515,1526.85,19669269
2023-09-26,1525,1540,1525,1537.65,13787654
2023-09-25,1525,1540.7,1525,1531,20104377
2023-09-22,1559,1564.4,1523.75,1529.65,30852125
2023-09-21,1553,1568.95,1537.05,1553.35,36420721
2023-09-20,1599,1599,1560.4,1563.7,57737324
2023-09-18,1653.75,1655,1626.1,1629.05,18528144
2023-09-15,1650,1670,1650,1661.75,86705601
2023-09-14,1644.25,1650,1635.1,1642.9,11769424
2023-09-13,1631.3,1651.6,1628.6,1643.9,23210047
2023-09-12,1640,1642.9,1625.05,1636.9,19516670
2023-09-11,1628.9,1636.5,1624,1631.8,15786511
